212,47,4
215,185,4
217,201,4
218,182,4
221,191,4
222,157,4
224,147,4
225,206,4
227,119,4
228,223,4
229,101,4
238,86,4
241,77,4
242,239,4
243,71,4
244,68,4
245,159,4
247,213,4
249,53,4
251,248,4
253,41,4
254,146,4
256,176,4
257,29,4
259,141,4
260,109,4
261,17,4
262,14,4
263,211,4
264,230,4
266,214,4
267,161,4
269,131,4
270,130,4
271,250,4
272,128,4
273,209,4
274,123,4
277,92,4
278,219,4
280,265,4
281,226,4
283,156,4
286,114,4
287,276,4
288,237,4
289,44,4
290,195,4
295,20,4
297,258,4
300,246,4
301,99,4
303,291,4
304,235,4
305,95,4
306,189,4
307,279,4
309,275,4
311,178,4
312,268,4
313,298,4
315,255,4
316,296,4
318,192,4
319,81,4
320,240,4
322,234,4
326,74,4
327,282,4
328,216,4
329,97,4
330,293,4
331,233,4
333,321,4
334,203,4
335,163,4
336,252,4
337,83,4
338,314,4
339,177,4
340,317,4
341,207,4
342,236,4
344,308,4
345,55,4
347,179,4
348,292,4
349,324,4
350,299,4
351,170,4
352,302,4
356,294,4
357,354,4
358,343,4
360,80,4
361,332,4
362,220,4
364,36,4
365,284,4
369,353,4
370,90,4
371,58,4
373,54,4
374,26,4
375,75,4
376,24,4
377,323,4
378,363,4
379,42,4
380,372,4
381,346,4
382,18,4
384,310,4
385,367,4
386,231,4
387,232,4
389,11,4
390,366,4
391,368,4
392,388,4
393,285,4
394,325,4
395,15,4
396,12,4
397,6,4
398,359,4
399,383,4
400,355,4
13,10,5
17,9,5
19,1,5
27,12,5
33,8,5
34,18,5
37,23,5
39,20,5
41,21,5
47,24,5
49,42,5
51,43,5
53,29,5
61,7,5
63,22,5
69,6,5
71,64,5
77,45,5
83,38,5
87,52,5
89,88,5
94,48,5
95,60,5
101,97,5
102,86,5
105,85,5
106,58,5
109,73,5
110,70,5
111,67,5
116,104,5
123,93,5
124,84,5
125,50,5
129,26,5
131,14,5
134,128,5
135,130,5
138,96,5
141,72,5
143,56,5
145,119,5
146,54,5
153,79,5
155,90,5
159,55,5
161,156,5
162,152,5
163,148,5
164,149,5
169,62,5
170,120,5
172,112,5
173,139,5
175,150,5
177,92,5
178,44,5
181,114,5
183,68,5
184,32,5
191,36,5
193,28,5
194,137,5
199,11,5
203,201,5
204,188,5
210,190,5
211,167,5
212,140,5
214,186,5
215,157,5
216,209,5
217,187,5
218,196,5
219,195,5
220,100,5
221,179,5
223,121,5
224,176,5
226,174,5
230,189,5
235,25,5
237,15,5
239,5,5
240,232,5
242,74,5
243,107,5
248,213,5
249,78,5
253,202,5
254,158,5
255,35,5
256,144,5
257,91,5
258,142,5
261,133,5
262,205,5
263,251,5
264,136,5
265,200,5
266,2,5
267,81,5
270,260,5
271,65,5
273,127,5
274,252,5
275,250,5
276,269,5
277,246,5
279,160,5
280,80,5
282,118,5
285,115,5
286,228,5
287,113,5
289,222,5
290,40,5
293,259,5
294,234,5
295,238,5
296,16,5
297,103,5
299,283,5
300,3,5
301,208,5
302,98,5
303,197,5
304,288,5
305,236,5
307,147,5
309,182,5
311,268,5
312,31,5
313,229,5
314,308,5
316,168,5
317,233,5
318,278,5
320,99,5
321,151,5
322,306,5
323,154,5
325,225,5
326,117,5
327,315,5
328,206,5
332,292,5
333,231,5
334,132,5
335,245,5
336,192,5
337,126,5
338,310,5
339,122,5
340,180,5
341,59,5
342,247,5
343,171,5
345,165,5
346,108,5
347,75,5
349,284,5
352,241,5
354,46,5
355,330,5
356,272,5
357,348,5
358,207,5
359,82,5
361,360,5
362,76,5
364,350,5
366,365,5
368,351,5
369,281,5
370,329,5
371,353,5
372,344,5
373,331,5
374,166,5
376,367,5
377,363,5
378,66,5
379,57,5
380,198,5
382,381,5
383,227,5
386,298,5
387,324,5
388,319,5
390,30,5
392,244,5
393,391,5
394,291,5
395,384,5
396,375,5
397,389,5
398,4,5
399,385,5
400,185,5
11,4,6
14,8,6
15,5,6
19,3,6
23,18,6
31,28,6
38,20,6
43,13,6
54,44,6
73,35,6
74,49,6
75,50,6
82,7,6
83,68,6
88,48,6
97,36,6
99,33,6
102,78,6
103,79,6
106,61,6
109,81,6
113,39,6
115,55,6
118,92,6
119,86,6
123,62,6
125,25,6
126,66,6
130,9,6
140,80,6
142,90,6
144,112,6
146,32,6
152,40,6
157,77,6
164,72,6
165,143,6
166,132,6
167,163,6
168,128,6
169,17,6
171,37,6
172,147,6
179,42,6
182,108,6
185,161,6
186,183,6
190,95,6
191,153,6
193,53,6
194,6,6
197,133,6
200,59,6
201,199,6
202,198,6
206,170,6
207,87,6
208,139,6
211,57,6
215,155,6
219,181,6
221,213,6
222,141,6
223,131,6
224,204,6
225,175,6
226,70,6
230,110,6
231,45,6
232,104,6
234,30,6
237,89,6
238,162,6
239,188,6
240,114,6
241,159,6
243,228,6
244,195,6
245,220,6
247,212,6
248,56,6
251,47,6
254,184,6
255,145,6
258,242,6
259,257,6
261,156,6
262,138,6
263,137,6
264,187,6
267,253,6
268,178,6
269,154,6
270,233,6
271,129,6
272,256,6
273,173,6
274,85,6
276,124,6
278,122,6
279,121,6
280,120,6
281,76,6
282,236,6
284,69,6
286,111,6
287,52,6
288,260,6
291,218,6
292,216,6
293,107,6
294,235,6
295,203,6
297,71,6
298,205,6
299,101,6
301,266,6
302,196,6
304,296,6
305,285,6
306,250,6
307,192,6
308,149,6
309,91,6
310,180,6
311,265,6
312,176,6
313,174,6
316,275,6
317,249,6
318,246,6
320,160,6
321,158,6
323,151,6
325,150,6
326,148,6
327,319,6
328,214,6
329,300,6
330,210,6
331,93,6
332,136,6
333,134,6
334,283,6
335,65,6
337,189,6
338,289,6
340,209,6
341,177,6
342,116,6
344,314,6
347,339,6
348,27,6
349,51,6
350,100,6
351,98,6
352,96,6
353,94,6
354,252,6
355,135,6
356,229,6
357,277,6
358,84,6
359,41,6
361,117,6
362,346,6
364,227,6
365,105,6
366,315,6
367,343,6
368,64,6
369,127,6
370,60,6
371,29,6
372,363,6
373,67,6
375,21,6
376,360,6
377,46,6
378,324,6
379,63,6
380,58,6
381,303,6
382,322,6
383,34,6
384,16,6
385,336,6
387,26,6
388,24,6
389,22,6
390,10,6
391,386,6
392,345,6
393,290,6
394,12,6
395,374,6
397,217,6
398,2,6
399,396,6
400,1,6
9,8,7
14,10,7
27,17,7
29,23,7
33,12,7
43,26,7
55,45,7
61,34,7
73,65,7
74,16,7
77,15,7
81,66,7
83,57,7
85,35,7
89,7,7
91,36,7
93,84,7
97,71,7
103,67,7
107,79,7
108,76,7
112,80,7
117,49,7
121,37,7
124,42,7
125,94,7
127,38,7
129,13,7
135,120,7
136,128,7
139,105,7
141,118,7
142,116,7
143,130,7
145,110,7
146,99,7
151,115,7
154,122,7
157,101,7
165,140,7
167,132,7
168,134,7
171,58,7
175,174,7
176,96,7
177,46,7
178,163,7
180,148,7
181,162,7
184,5,7
185,60,7
197,147,7
198,196,7
199,2,7
200,190,7
203,191,7
204,41,7
206,205,7
209,172,7
210,202,7
216,179,7
217,149,7
218,214,7
221,137,7
222,53,7
225,75,7
227,173,7
229,113,7
231,169,7
235,95,7
236,133,7
239,161,7
241,189,7
242,215,7
245,155,7
246,232,7
247,153,7
248,152,7
250,50,7
253,188,7
255,211,7
259,164,7
260,160,7
261,251,7
263,11,7
265,98,7
267,266,7
268,262,7
269,230,7
271,258,7
272,244,7
274,104,7
275,183,7
278,88,7
280,240,7
281,238,7
283,234,7
284,64,7
285,249,7
287,213,7
288,224,7
289,111,7
290,220,7
291,109,7
292,277,7
297,279,7
299,223,7
300,100,7
301,257,7
302,294,7
303,194,7
304,192,7
305,296,7
306,282,7
307,186,7
308,92,7
309,273,7
310,158,7
311,295,7
312,264,7
313,254,7
314,86,7
315,298,7
316,252,7
317,166,7
318,82,7
320,212,7
321,237,7
322,156,7
324,228,7
325,159,7
326,286,7
327,219,7
328,144,7
329,193,7
330,323,7
331,207,7
332,256,7
333,201,7
334,187,7
335,195,7
337,63,7
338,62,7
339,233,7
341,340,7
342,208,7
343,114,7
344,56,7
345,59,7
346,51,7
347,106,7
348,52,7
349,102,7
350,150,7
353,47,7
354,138,7
355,90,7
356,44,7
357,119,7
358,126,7
359,123,7
360,40,7
361,226,7
362,276,7
363,131,7
364,72,7
365,70,7
366,68,7
367,336,7
368,32,7
369,31,7
370,30,7
371,87,7
372,28,7
373,243,7
374,78,7
375,25,7
376,170,7
377,69,7
378,22,7
379,21,7
380,20,7
381,19,7
382,54,7
384,48,7
385,182,7
386,319,7
387,39,7
388,351,7
390,352,7
391,18,7
392,24,7
393,389,7
394,6,7
395,293,7
396,4,7
397,3,7
398,383,7
399,1,7
400,270,7
6,4,8
27,22,8
29,17,8
41,31,8
49,24,8
53,34,8
54,12,8
58,52,8
62,56,8
73,70,8
77,14,8
86,26,8
87,46,8
91,72,8
95,21,8
106,63,8
107,7,8
112,64,8
116,40,8
118,98,8
123,85,8
124,28,8
130,20,8
131,115,8
133,1,8
137,113,8
146,108,8
150,135,8
153,121,8
154,92,8
155,25,8
157,15,8
159,82,8
166,68,8
167,66,8
173,19,8
180,142,8
181,38,8
185,122,8
193,192,8
199,139,8
203,197,8
205,195,8
206,182,8
207,179,8
208,176,8
209,191,8
211,145,8
213,187,8
215,125,8
217,183,8
219,89,8
220,188,8
221,100,8
222,178,8
223,177,8
224,172,8
227,194,8
228,226,8
229,171,8
230,50,8
235,165,8
237,163,8
239,83,8
241,236,8
242,158,8
245,65,8
246,216,8
247,59,8
248,79,8
249,151,8
250,200,8
251,196,8
252,11,8
255,134,8
256,201,8
257,143,8
259,23,8
260,225,8
263,148,8
264,138,8
265,5,8
266,136,8
268,132,8
269,262,8
270,37,8
271,160,8
272,111,8
273,254,8
276,149,8
277,238,8
278,244,8
279,101,8
280,55,8
281,119,8
283,117,8
284,232,8
286,240,8
288,218,8
289,94,8
290,110,8
292,285,8
293,214,8
294,212,8
295,210,8
296,104,8
298,47,8
299,202,8
300,175,8
301,297,8
303,97,8
304,274,8
305,190,8
306,169,8
308,184,8
309,302,8
310,90,8
311,267,8
312,127,8
313,261,8
314,258,8
315,170,8
316,189,8
317,234,8
318,164,8
319,243,8
320,80,8
321,76,8
322,78,8
323,231,8
324,152,8
325,75,8
326,291,8
327,105,8
329,71,8
330,140,8
331,69,8
332,204,8
333,67,8
334,198,8
335,126,8
336,128,8
338,186,8
339,61,8
340,120,8
341,337,8
342,174,8
343,57,8
344,168,8
345,275,8
346,162,8
347,43,8
348,156,8
350,103,8
351,147,8
352,144,8
353,141,8
355,45,8
356,88,8
357,129,8
358,161,8
359,307,8
361,39,8
362,114,8
363,74,8
364,233,8
365,35,8
366,102,8
367,99,8
368,96,8
369,93,8
370,253,8
371,360,8
372,84,8
373,81,8
374,282,8
375,354,8
376,48,8
378,44,8
380,60,8
381,349,8
382,287,8
383,51,8
384,32,8
385,30,8
386,42,8
387,13,8
388,36,8
389,33,8
390,379,8
391,109,8
392,16,8
393,377,8
394,18,8
395,10,8
396,8,8
397,9,8
398,328,8
399,3,8
400,2,8
